Milliseconds,X,Y,Z,ground truth
68500,-1.4205871,-0.43074158,-3.3211532,no
68520,1.5712787,-1.3830456,-3.0953445,no
68541,0.75376385,-1.499958,-0.8774959,no
68560,1.6843443,-1.6765076,-0.87296927,no
68580,-1.2042865,-1.3203036,-2.9159007,no
68601,3.639036,-4.004157,-3.790459,no
68620,1.402414,-1.3445214,3.3064234,no
68640,-0.9270179,1.6756787,2.1911156,no
68660,-2.1493466,0.7935215,-3.04493,no
68681,1.6068442,-1.79499,-6.0245476,no
68700,-0.6509139,-2.1975777,-3.3597965,no
68720,0.1539988,-1.4037746,-0.3359796,no
68740,1.0843024,-1.4919736,7.008812,no
68761,-0.48010102,-0.046424218,11.811737,no
68780,0.17711678,1.7496581,2.0793498,no
68801,-0.44235525,0.09394181,-7.5954013,no
68820,-1.0270387,-0.89774966,-3.4078183,no
68840,-0.99795014,0.80697936,6.2227345,no
68861,-0.08325059,1.0814414,4.494397,no
68880,2.778587,0.9029243,3.877085,no
68901,1.0384517,1.8828887,3.3536763,no
68921,-1.5065347,1.2803656,-1.7113527,no
68940,-0.9991775,-1.2932489,-4.447899,no
68961,-0.74369025,0.24413289,-1.0190674,no
68980,0.87955636,0.36395383,-0.16595459,no
69001,0.8226796,0.7718371,-0.46044227,no
69020,1.1636498,0.8487832,0.10845854,no
69040,0.6271702,0.13927263,-0.016345678,no
69061,-0.8015889,-0.82573,-1.0478414,no
69081,-1.0673953,-1.6882936,-1.9740313,no
69100,-0.25955355,-2.3201473,-1.7976998,no
69121,0.02027299,-1.366425,0.17121424,no
69140,-0.8711138,-0.1464968,-0.09156624,no
69160,1.1698442,-1.1270533,-4.890402,no
69181,1.8184041,-1.5362822,-5.063826,no
69200,0.9847332,-1.8144714,-1.8992658,no
69221,0.19802551,-1.973525,3.5064254,no
69240,0.66569054,-1.302579,2.504502,no
69260,-1.5387931,0.32979032,2.3138995,no
69280,0.9643677,-1.087786,-3.4773917,no
69301,-0.88195115,0.05043368,-3.3119884,no
69320,-0.23717831,0.10488199,0.35370755,no
69340,1.0840861,0.5694451,3.2629046,no
69361,-1.4403545,1.8265638,2.072475,no
69380,0.89942247,-0.55698687,-2.5908666,no
69400,-2.3884382,-0.32801083,-1.5715319,no
69421,-1.1609131,0.24461655,2.6774795,no
69441,1.3822083,-0.63322747,0.8886018,no
69460,0.2837924,0.5988902,1.6301593,no
69480,0.03698525,0.21353705,-0.22787842,no
69500,-1.2230072,-0.11924391,-4.7450686,no
69521,0.5684326,-1.3757861,-3.6621246,no
69541,1.1219764,-1.6880387,-0.66253656,no
69560,1.4803214,-0.7254273,2.7542207,no
69580,1.3116248,0.74465084,4.4478593,no
69601,0.08187862,0.9496204,-1.4099514,no
69620,1.1532716,-1.0068463,-3.047243,no
69640,-1.6305407,-0.7548596,-2.9945214,no
69660,-1.0250943,-0.5805032,-0.7373055,no
69681,1.8757604,-1.5716277,-0.16229348,no
69701,0.18466191,0.15790789,4.1395354,no
69720,1.4981102,0.5656803,4.5509186,no
69740,0.6685844,-0.16822551,-2.1665685,no
69761,-0.4422542,-0.65087533,-3.043015,no
69780,-1.832868,-0.5307275,-2.1573145,no
69800,-0.9686074,-0.8726613,-1.2207637,no
69820,0.5261387,-0.5118679,2.0929523,no
69841,1.0212915,0.44778693,4.342039,no
69860,-0.5859499,0.33405158,0.4311384,no
69880,0.9695602,-1.410164,-4.507027,no
69901,0.8745905,-1.6434139,-5.174111,no
69920,-0.19948009,-0.08176608,-0.08061321,no
69940,0.8925914,-0.56587774,-0.79302955,no
69961,1.806779,-0.60968214,-1.497414,no
69980,0.6925016,0.56871897,2.7580607,no
70000,-0.13106208,0.52208567,1.6556396,no
70020,0.39011967,-0.3550818,0.17878713,no
70041,-0.3502473,-0.42529005,0.9456651,no
70060,-0.7999858,-0.5627109,-1.2419354,no
70080,-0.40926597,-0.53624046,-1.6265184,no
70100,0.26956418,-0.41262665,-1.8755106,no
70121,1.5124415,-0.79105306,-1.4327826,no
70140,1.4797353,-0.3517917,-0.69968176,no
70160,0.25990823,0.6730164,4.320675,no
70180,0.38003296,0.5543962,0.20694633,no
70201,0.5934607,0.17874737,-0.86461,no
70221,-1.1698445,0.2762188,-0.6820223,no
70240,-0.4671091,-0.33591005,-1.5752983,no
70260,1.6870793,-0.5594156,-0.3922852,no
70281,-0.01704092,0.46162617,2.0056179,no
70300,-0.09603382,0.45963702,1.9252478,no
70320,1.2387098,-1.3627245,-2.1908693,no
70341,0.6735737,-1.1995568,-3.036721,no
70360,-1.5616314,-1.2695497,-2.1985955,no
70380,1.793979,-2.234845,-1.2317748,no
70401,0.24934685,-0.6832695,1.3755116,no
70420,0.14200518,-0.4179942,2.7944202,no
70440,1.2921984,-1.2035317,1.6905422,no
70461,0.57021457,-0.29855695,-1.667987,no
70480,-0.64372593,0.45967922,-1.4398721,no
70500,1.1627517,-0.060124494,-0.4888095,no
70520,1.4651871,0.078255944,1.3855313,no
70541,0.9317933,0.08356003,0.5563254,no
70560,0.26080716,0.15205422,-0.17771162,no
70580,-0.14471553,0.1993302,1.4551213,no
70601,1.1841857,0.11824915,2.0803022,no
70620,0.9500649,0.089073636,2.406665,no
70641,-0.20153558,0.65240425,1.7557223,no
70661,-0.6903309,0.17035913,-1.0342513,no
70680,1.0450846,-0.008783445,-3.2478359,no
70701,0.1836628,0.8908059,-3.0461428,no
70721,0.5056317,1.1289948,-0.7961998,no
70740,1.482256,0.47445402,-1.5161077,no
70760,0.19229639,0.31466258,-1.4388939,no
70781,-0.7364906,-0.1426392,-0.39824307,no
70800,-0.2907721,-1.2895956,-0.20942928,no
70821,1.1693568,-2.2287583,-0.36309996,no
70840,-0.59592974,-0.94280535,1.3059107,no
70861,-0.2987672,-1.4064089,-1.4747604,no
70880,0.6991062,-1.2848346,-3.9625037,no
70901,-0.3566632,-1.1053861,-4.7632995,no
70921,1.3444872,-1.5010753,-1.4195799,no
70940,1.2753243,-1.199929,3.209958,no
70960,0.71822447,-0.04325277,7.513886,no
70980,0.73289,0.53160393,2.1775086,no
71001,0.07850653,0.06811701,-1.1939793,no
71021,-1.4579767,0.009749794,-2.9734921,no
71040,-0.31121135,-0.33245152,-0.5113071,no
71061,0.50904745,0.5804958,2.889902,no
71080,0.31932887,1.1064208,3.1268976,no
71101,0.7218345,2.067559,2.1862245,no
71120,0.6624751,1.7761078,0.9900244,no
71140,0.083688565,0.43861923,-1.8238913,no
71160,-0.21399064,0.6208661,-0.3359877,no
71181,-0.80292606,1.0404451,0.21716249,no
71200,0.6619658,0.36270666,0.07404559,no
71220,1.0370642,0.5804505,-0.47154242,no
71240,-0.15406118,1.0891834,-0.2895697,no
71260,0.625791,0.48113295,-1.2094718,no
71280,0.7923189,0.42021906,-1.5951221,no
71301,-0.22487296,0.3574437,-2.401237,no
71320,-0.7886968,-0.17211254,-3.8893063,no
71342,-0.08982747,-1.2660441,-4.2385254,no
71360,0.6265343,-2.0325274,-3.2155955,no
71381,0.23008491,-1.3649484,0.5155873,no
71400,-1.8095453,0.14478073,3.4252663,no
71420,1.4328592,-1.4054879,-0.580291,no
71440,0.48504964,-1.5721925,-2.555905,no
71461,-1.2386593,-1.7615693,-3.97287,no
71480,-0.12013632,-2.0009308,-4.0619106,no
71501,0.063186415,-1.0000896,-0.85105443,no
71520,0.7960449,0.38187692,4.3852654,no
71540,1.3494041,0.6875495,1.5552918,no
71560,0.60716325,0.21938452,-0.12182423,no
71580,-0.5330656,-0.2976467,-0.2807236,no
71600,-0.8703826,0.5330189,1.6728559,no
71620,0.13372985,0.844121,1.1080569,no
71641,0.21334541,1.3372318,1.8504611,no
71660,0.27217308,1.263426,1.4189208,no
71680,-0.6675604,0.9951568,-0.69534725,no
71701,-0.95221925,1.1416005,0.9641413,no
71720,-0.66969585,0.8488182,2.1025894,no
71740,0.3602025,0.0762371,0.8907579,no
71760,-0.4589075,0.5590154,-1.3257225,no
71780,0.070931226,-0.45672762,-2.1339579,no
71801,0.16577774,-0.21250854,-1.8712786,no
71821,0.5667135,0.6073964,0.30783933,no
71840,1.1942731,0.91643095,1.1536164,no
71861,-0.10431224,1.4182043,-0.46992603,no
71880,-0.33184043,0.478517,-3.9034727,no
71900,0.8201005,-0.52403873,-4.5315166,no
71921,-1.6400086,-0.5152371,-2.3859632,no
71940,-0.39689007,-0.6695818,2.126214,no
71961,0.8388767,-0.9498733,0.5988163,no
71981,-2.294346,0.51523167,-0.18580964,no
72000,-2.0962121,-0.5008019,-3.7825725,no
72020,2.0980706,-2.3748448,-5.4016495,no
72041,0.055890426,-1.3720213,-0.36546296,no
72060,1.1307858,-0.33095077,3.3135874,no
72081,1.1016525,-0.1700896,0.841743,no
72100,0.4948054,0.66754735,1.5793647,no
72121,-0.74338627,-0.14204577,-1.5383025,no
72140,0.6686874,-1.2572157,-2.000182,no
72161,0.7713058,-0.47274947,1.7320496,no
72180,0.22370715,1.6988276,4.828821,no
72200,1.1926614,0.9461258,-0.31298256,no
72221,1.5615923,0.18405905,-1.4454561,no
72241,-1.9106419,0.5868423,-0.34693408,no
72260,-1.5823482,-0.13719147,0.002564755,no
72280,-0.15909189,-1.3335301,0.4132818,no
72301,0.25812507,-0.49525478,2.9562652,no
72320,0.2357517,0.56693804,2.692185,no
72341,-0.93163854,1.2837261,-2.6196272,no
72360,0.8491008,-0.48459917,-5.3946013,no
72380,1.7423888,-1.8292359,-4.738869,no
72401,-0.22440831,-0.24314831,-0.1460194,no
72420,1.9820831,-0.8107376,1.8727142,no
72441,2.1195207,-0.3732421,2.4456306,no
72460,0.9829562,0.07298442,0.9519914,no
72481,-0.07367713,0.43472433,-0.6775337,no
72500,-0.078119054,-0.5260087,-5.004996,no
72520,0.4224749,-1.1357268,-1.9563082,no
72541,-0.40682036,-0.2525684,-0.19284181,no
72561,0.41020474,0.68901783,0.8279141,no
72580,0.37625015,1.004621,2.2702909,no
72600,0.7296053,0.5658206,1.4680011,no
72621,-0.36727554,-0.18147498,1.032718,no
72640,-0.53969234,-0.7686802,-0.8791284,no
72661,0.43496287,-1.0943646,-0.26397505,no
72680,-0.17203319,-0.40087736,0.03555202,no
72700,1.3880572,0.0673758,-0.04509557,no
72721,1.0236628,0.71480656,-0.31966323,no
72740,0.6373778,0.57878935,-0.815511,no
72760,0.39321157,-0.08377512,-0.9987253,no
72781,-0.085080795,-0.69985545,-0.18590833,no
72800,0.30667636,-1.3247029,-0.76471466,no
72820,0.15663517,-0.59135777,0.05842092,no
72841,0.6745128,-0.12116781,0.8839997,no
72860,0.3664337,0.4150827,-1.1659868,no
72880,-0.33605143,0.5391922,-1.4731007,no
72901,0.24467571,-0.6601811,-2.4358559,no
72921,-0.25520313,-0.6041552,-1.3951458,no
72940,0.22711197,-0.67558366,1.7005175,no
72960,1.2890565,-0.17473589,1.8898056,no
72981,0.770365,-0.10424983,1.7947041,no
73000,0.957794,-0.56179553,0.39685208,no
73020,-0.5381448,-0.49052554,-1.2981365,no
73041,0.22335875,-1.1130452,-2.133478,no
73060,0.378812,-0.791722,-1.4043444,no
73081,0.63211256,-0.08602761,1.4714156,no
73100,1.116686,0.06305228,1.5805241,no
73120,0.7811267,0.27972496,0.7314704,no
73141,-0.321187,-0.1826284,0.17627986,no
73160,-0.45813528,-0.8551176,-0.83711106,no
73181,0.026042406,-0.18366396,0.3619898,no
73201,0.07678445,0.290346,-0.056331675,no
73220,0.50542724,0.43096364,-0.55992764,no
73241,0.69218785,-0.54143953,-1.4961587,no
73260,0.9015908,-0.7861236,-0.10907257,no
73281,0.17621845,-0.15060422,1.2065672,no
73301,0.6805871,-0.473069,1.0478678,no
73320,0.86556447,-0.67064613,1.286324,no
73340,0.06993959,0.1824164,-0.30560416,no
73360,-0.1075746,-0.53191704,-0.47935805,no
73381,-0.011056424,-0.50944275,-0.33278656,no
73400,1.00601,-0.8533033,-0.20950322,no
73421,0.47696796,-0.19377859,1.700445,no
73440,1.1218814,-0.6318801,-0.87087,no
73460,1.2045933,-1.0425366,-1.6583141,no
73481,-0.024187649,-0.03728635,0.8901862,no
73500,0.1000551,-0.45020267,2.1266503,no
73520,0.65915936,-0.69906867,0.24231443,no
73541,-0.2032388,-0.021662328,-0.3624167,no
73560,0.10779634,-0.1741099,-1.0135758,no
73580,0.3107453,-0.39679787,0.63293695,no
73601,0.6104961,-0.1559415,1.2252853,no
73620,-0.03993492,0.48064902,0.12875728,no
73641,1.078873,-0.5272916,-1.5788488,no
73660,0.07185198,-0.26693496,-0.4980839,no
73680,1.1703768,-0.4323559,-0.10020969,no
73701,0.4493254,0.30895296,0.95887524,no
73720,-0.078454345,0.36685038,0.7763267,no
73740,-0.021376941,-0.11119207,0.1160346,no
73761,-0.31704715,-0.41032413,0.1359751,no
73780,1.1098316,-0.5604642,-1.3029661,no
73800,1.3279458,-0.4282802,-0.88218814,no
73821,0.18714802,0.50942016,1.0457556,no
73840,1.162044,-0.11733989,-1.6625686,no
73860,0.94520193,-0.22907418,-1.4828215,no
73881,-0.21704075,0.62911105,1.5049459,no
73900,0.033871703,0.78105336,1.4218299,no
73921,0.5155661,0.962774,1.20778,no
73940,-0.8830871,1.0221375,-0.77319735,no
73960,-1.1161097,0.2940167,-1.8954285,no
73981,-0.63239723,-0.62255913,-1.511549,no
74000,0.45894882,-1.1208707,0.34140363,no
74021,-0.14884725,-0.42337948,1.1785973,no
74040,0.74681234,-0.067330405,0.1130573,no
74061,0.5751659,-0.22641315,-2.102367,no
74080,1.5457442,-0.8854353,-1.9225032,no
74101,-0.014650652,0.3192265,0.3850205,no
74120,-0.02506321,0.46501705,0.9114916,no
74140,0.15868387,0.49534193,1.31028,no
74161,-0.2749976,0.8727429,1.622939,no
74181,0.6965332,0.3287158,-0.308922,no
74200,0.08222132,0.37021568,0.19810627,no
74220,-0.3959507,0.7565355,-0.30058596,no
74241,0.73862684,-0.20422761,-2.0801146,no
74260,0.30357283,0.41839612,-0.1273596,no
74281,0.33712292,0.9019046,1.707981,no
74300,0.358412,1.234134,2.0826263,no
74321,-0.21379551,1.5006968,0.81982183,no
74340,-0.21393648,1.452949,0.15039258,no
74360,-1.2944709,0.9924609,-1.719338,no
74381,0.1880062,0.0057198554,-1.8315045,no
74400,-0.74470764,0.11008111,-1.292279,no
74421,0.21198209,-0.6342447,-1.4818009,no
74440,0.67266864,-0.6900003,-1.5551944,no
74460,-0.3168897,-0.4003915,-0.3579713,no
74481,-0.72905463,-0.17893377,0.24201667,no
74500,-0.2015021,-0.523945,-2.1136076,no
74520,-0.8976709,-0.8084514,-2.5143523,no
74541,0.52774674,-1.1645187,-0.7158308,no
74560,-0.66257745,-0.592059,-0.038471345,no
74580,1.6759167,-0.4451265,2.1954896,no
74601,-0.015872864,1.2991171,1.4524552,no
74621,0.76436996,-0.3297757,-2.361202,no
74640,-0.7378912,0.18005271,-1.6636144,no
74660,0.23868902,0.20834742,2.2283878,no
74681,-0.3894095,1.0004522,1.5304116,no
74700,-0.011119554,1.5378205,3.486691,no
74720,-1.0828968,1.3554639,1.0903171,no
74740,0.5244106,-0.040665887,-0.3790539,no
74761,-1.3951728,0.75643224,0.9207859,no
74780,-0.63625765,0.21579495,0.5872427,no
74800,0.12730792,0.58779067,-1.9540998,no
74821,0.59509903,0.083498135,-0.37607375,no
74840,0.004982426,0.06619654,-0.9536263,no
74861,0.4064484,-0.11944752,-0.012530477,no
74881,-0.81960636,0.3845363,0.0802418,no
74900,-0.42861554,0.27596125,-0.5659957,no
74920,0.31274557,0.78222775,-0.69030935,no
74941,0.730436,0.24426177,-2.6272657,no
74960,0.5301717,0.3155862,-1.0759863,no
74980,0.088952795,-0.44724533,-1.7692797,no
75001,0.5880232,-0.5589387,-1.1250026,no
75020,0.11175871,-0.16395304,0.9843246,no
75041,-0.045836538,1.67E-04,0.60033965,no
75060,-0.11055329,-0.0953594,0.66664547,no
75081,-0.68539375,-0.13370846,0.2767407,no
75100,-0.34507123,-0.12890558,-0.5510424,no
75120,0.65568036,-0.44640517,-0.64031863,no
75141,-0.48442647,-0.030025179,0.17483132,no
75160,-0.17373508,0.32180583,-0.31607282,no
75180,1.3521264,-0.38030213,-1.0712098,no
75201,-0.56059474,0.49694997,1.0859915,no
75221,0.94792545,0.481219,0.72366667,no
75241,0.17397971,0.9336268,0.0530147,no
75260,-0.54157394,0.75061446,-0.054052386,no
75280,0.0612724,-0.27986854,-0.89362794,no
75300,0.09000994,-0.36250728,0.7366666,no
75321,0.21709175,0.19972174,0.77407086,no
75340,0.6024463,0.35667178,-0.637921,no
75361,-1.2516872,0.5219327,-1.8371712,no
75380,0.67504776,-0.12190917,-2.6114335,no
75401,-0.13291393,-0.13711816,-0.8585415,no
75421,0.89450926,-0.15098685,-0.17415099,no
75440,0.14551704,0.55422276,0.65021604,no
75460,-0.6803507,0.19672327,0.87310565,no
75480,0.18235065,-0.05524528,0.4951052,no
75500,-0.22346666,0.26314875,-0.96344763,no
75521,-0.76829433,0.16546473,-1.6886365,no
75540,0.5870399,-0.7968158,-2.6777723,no
75561,0.32366064,-0.9425077,-0.6643858,no
75581,-1.0851679,0.22403625,2.5624516,no
75600,0.21468088,-0.29163188,0.44467056,no
75621,0.64612824,-0.2833412,1.1837258,no
75640,0.22617367,0.15378393,0.9031766,no
75661,-1.0192119,0.18714388,-1.5771494,no
75680,0.5053894,-0.7588603,-2.1151595,no
75701,0.21924934,0.021639485,0.0039982907,no
75721,0.1665871,-0.35972396,-0.24842232,no
75741,0.5655789,-0.10060909,-0.9070001,no
75761,0.34342453,-0.020931894,0.27409482,no
75780,-0.041377727,-0.089907154,1.0351003,no
75801,0.1239835,-0.07084673,-0.9137802,no
75821,0.5447497,-0.41468915,-0.41354108,no
75840,-0.44999307,0.29935643,0.20716329,no
75860,-0.06746431,0.4207578,-0.35215604,no
75880,0.5261459,0.5392488,-1.81209,no
75900,0.2784264,0.52195084,0.44952187,no
75921,0.38057986,0.43888193,0.031471938,no
75941,0.45885813,-0.39777687,-1.9253899,no
75961,0.7175282,-0.5685293,-0.38523877,no
75981,-0.24463694,-0.05522622,0.3714743,no
76001,-0.99826354,-0.11272813,0.10487939,no
76020,1.0569767,-0.53166735,-0.34756684,no
76041,0.22449805,-0.3801419,-0.7529844,no
76061,1.251335,-0.9154554,-0.4158639,no
76081,0.5997125,-0.07831032,-2.2427993,no
76101,0.7308601,-0.6871699,-1.0209515,no
76121,0.8204504,-0.34715924,-0.07915933,no
76140,0.61598563,-0.29059505,0.73558307,no
76161,-1.2773796,0.31549022,0.28895676,no
76180,0.54506016,-0.29499027,0.76164657,no
76200,0.7207924,-0.42860064,0.599268,no
76221,0.73024184,-0.6805545,0.15322052,no
76240,0.6823179,-0.18376961,-0.29334083,no
76261,0.41183165,-0.20546737,-0.8593499,no
76280,0.46925303,-0.4793631,-0.52760386,no
76301,-0.5407374,-0.20542507,0.3891232,no
76321,1.7972761,-0.49713188,0.65073436,no
76341,1.0837938,0.62639517,0.43646356,no
76361,0.79506326,0.9094495,0.029870892,no
76380,0.6472695,-0.11513094,-0.86039776,no
76401,-0.55852276,-0.086939946,-0.15797718,no
76421,-0.5540283,-0.3081957,-1.0337785,no
76441,0.6192503,-1.2600508,-0.5878055,no
76461,1.2910025,-1.0239406,1.1815242,no
76480,0.7739589,0.2902074,0.9529374,no
76501,-0.32361203,-7.15E-04,-0.64475393,no
76521,-0.71120024,-1.6320229,-3.5645134,no
76540,-1.1654079,-1.6621677,0.018563049,no
76561,0.946784,0.11573743,1.1622739,no
76580,-1.1436635,0.82077694,-0.37037018,no
76601,1.7477391,-2.795413,0.9024162,no
76620,2.3873866,-0.91231966,0.6616992,no
76640,-0.18089269,1.1793754,0.2336748,no
76661,-0.6908929,-1.3014822,-2.6524613,no
76680,1.4312997,-3.2020729,-4.1703634,no
76701,-0.45019916,-0.8762104,4.3634706,no
76720,1.809224,-0.2499616,6.9563622,no
76740,2.889226,-1.6355133,0.6929125,no
76761,2.458535,0.06362576,2.554207,no
76780,1.4764744,0.68001497,2.2517767,no
76800,-0.077406466,-0.3470747,-2.6833737,no
76821,0.5876169,-1.7365739,-0.6475027,no
76840,-0.02846621,1.2832264,1.5623236,no
76861,2.6210902,0.8359882,3.0471933,no
76881,2.2620077,-0.09535806,0.70589244,no
76901,-1.1875819,0.86018187,0.798294,no
76920,-0.55825067,0.75128263,-0.8025175,no
76940,0.71201724,-1.3992229,-3.5315518,no
76961,-0.7813507,-0.11832192,-3.1561832,no
76981,-0.4999584,0.50624204,-1.9388276,no
77000,1.4903754,0.11522224,-3.7777762,no
77020,1.3921032,-0.9477683,-3.422895,no
77041,-0.28204265,-0.4526945,-2.5155897,no
77060,-0.009178293,-0.7078258,-2.2432706,no
77080,1.4120957,-1.4362466,-1.7369685,no
77100,0.5731745,-1.265321,1.1743733,no
77121,0.47883078,-0.97482514,0.8417967,no
77141,-0.5077331,-1.0173337,-1.2630868,no
77160,0.57895297,-1.8522426,-1.7201047,no
77180,2.276818,-1.591009,1.3356483,no
77201,0.9397279,-0.32709444,1.9192809,no
77220,0.63343346,-0.57962483,0.2002829,no
77240,0.58522606,-0.45183733,0.5922116,no
77261,0.95111984,-0.27627322,3.7960243,no
77280,0.6834577,0.4294976,3.6313398,no
77300,0.37873808,0.68149257,0.13765506,no
77320,-0.38740355,0.9325621,1.0746888,no
77340,0.5790581,-0.17355223,-0.020263992,no
77361,0.2877985,0.036433868,-0.10821195,no
77381,0.4126393,-0.11850615,-0.30509776,no
77400,1.2889903,-0.26415098,-0.5505547,no
77421,0.9151294,-0.6107271,-0.8801236,no
77440,1.4249821,-0.4889874,-1.5405688,no
77461,0.4457541,-0.0027760526,-1.1731093,no
77480,0.6255305,-0.9085455,-0.7136289,no
77501,0.8792984,-0.608086,-2.020124,no
77521,0.917467,-0.5144451,-2.3922791,no
77541,1.0739807,-0.86790717,-1.058988,no
77561,1.3101555,-0.80990195,-0.42631245,no
77581,0.61571735,-0.8257341,-1.1519386,no
77600,1.1005301,-0.849751,-0.7102688,no
77621,1.1963599,-1.0582075,0.20614515,no
77640,0.4378205,-0.78364885,1.0208001,no
77661,0.51337326,-0.6387225,0.94879514,no
77680,0.5604811,-0.64252996,0.583103,no
77700,1.2042203,-0.7388752,0.15726946,no
77721,1.0676,-0.497866,1.3539698,no
77740,0.18792255,-0.2239605,0.74115247,no
77760,0.76894504,-0.15841432,0.37220395,no
77780,0.89254004,-0.59698045,1.0642047,no
77801,0.9326292,0.0266137,-0.13678946,no
77820,0.46988428,0.69689715,2.1718667,no
77840,0.11017046,0.17277722,1.1168655,no
77861,0.42482856,-0.13096444,-0.7866949,no
77880,-0.45008937,-0.1764638,-0.8343994,no
77900,0.7270523,-0.98259765,-1.1716204,no
77921,0.9790032,0.10639246,0.3809931,no
77940,0.7830222,-0.34924495,-0.40497229,no
77960,1.3731519,-0.28707248,-1.1430016,no
77980,0.69578457,-0.7564264,-1.4390101,no
78001,0.41353288,-0.488534,-0.7102057,RCShape
78021,1.0985229,-0.07054347,0.26561195,RCShape
78040,0.95710915,-0.051729124,-0.14491132,RCShape
78060,0.63281363,-0.34027013,0.5631706,RCShape
78080,0.5406971,-0.70827395,-0.00624654,RCShape
78101,0.9188169,-0.5842194,0.114716746,RCShape
78120,1.1346941,-0.0209222,-0.3800567,RCShape
78141,0.8863743,-0.5256416,-1.0438285,RCShape
78161,1.1403106,-0.4231909,0.21128583,RCShape
78180,0.15251666,-0.23058224,-0.24216196,RCShape
78200,0.3709942,-0.051531684,0.36372542,RCShape
78221,-0.3474902,-0.30407655,0.4615658,RCShape
78240,-0.094277196,-0.044724364,0.37423536,RCShape
78260,1.4854999,-0.24099089,1.4560581,RCShape
78281,1.0438497,-0.56998533,-0.39494088,RCShape
78300,0.75573957,-0.6287106,-1.4622308,RCShape
78321,0.049477436,-0.38657704,-2.2197566,RCShape
78340,0.63326585,-0.74349797,-2.4378147,RCShape
78361,0.2614628,-0.1755948,2.376859,RCShape
78380,1.4365549,-0.82427365,0.13743488,RCShape
78400,0.33545864,0.82658255,1.3605549,RCShape
78420,0.034685954,-0.025834529,1.2840173,RCShape
78440,0.09269397,-1.2165682,-0.84832793,RCShape
78460,-0.26952237,-0.80207884,-2.8176343,RCShape
78481,0.9056607,-0.7616961,1.7155211,RCShape
78500,0.4646441,-0.7231262,-1.1237062,RCShape
78520,0.66513884,-0.5646736,-0.9569407,RCShape
78541,0.9395845,-0.8915618,1.8615353,RCShape
78560,-0.17537776,0.03755267,0.50160104,RCShape
78580,-0.108895816,-0.3767331,-1.9377476,RCShape
78600,0.032985274,-0.9683661,-0.877557,RCShape
78620,-0.08171954,-0.82244605,1.7506193,RCShape
78640,0.13822082,-1.2526358,-0.9309676,RCShape
78661,0.86225426,-1.1616693,-0.22757865,RCShape
78680,0.6526062,-0.1892507,1.0919106,RCShape
78700,0.77240753,-0.47165656,0.057792705,RCShape
78720,-0.73945874,-0.2988239,-0.74052054,RCShape
78741,-0.15543431,-1.0372831,-1.0075419,RCShape
78760,0.5732975,-1.497498,-0.7712608,RCShape
78780,0.6493821,-0.35625577,0.18297462,RCShape
78801,0.41707253,-0.59840244,1.1775249,RCShape
78820,1.0133773,-0.11144281,0.84277344,RCShape
78840,0.3642949,-0.07976003,-0.5805625,RCShape
78861,-0.67753506,-1.3870457,-0.8513193,RCShape
78880,-0.8230012,-0.84615713,-1.7719055,RCShape
78901,0.04021528,-0.6828268,-1.1823611,RCShape
78920,1.1249282,-0.36507085,-1.5690492,RCShape
78941,0.9681426,0.28815082,-0.76465064,RCShape
78960,0.44405282,-0.81264234,0.836329,RCShape
78981,-0.26912254,-0.7567669,0.6948982,RCShape
79000,-0.8112748,-0.46577445,0.11493012,RCShape
79021,-0.6773697,-0.95209825,-1.3012576,RCShape
79040,-0.010216666,-0.97937447,-0.59230757,RCShape
79061,0.7358393,-0.56923777,-0.34545192,RCShape
79080,0.7178452,-1.1420897,-0.50523436,RCShape
79101,-0.427048,-0.77103543,-0.69853795,RCShape
79120,-0.27962008,-1.699534,-0.3051534,RCShape
79140,0.11794242,-0.797389,-0.30356085,RCShape
79161,0.16928507,-0.3832635,0.023987923,RCShape
79180,0.61151445,0.056308214,0.38272226,RCShape
79200,0.7154546,0.05671534,0.9010653,RCShape
79222,0.20175728,0.3397584,-0.20974253,RCShape
79240,-0.8748135,-0.6422484,-0.9824694,RCShape
79260,-0.24859951,-0.77074486,-0.5738833,RCShape
79281,0.5583278,-0.65799195,-0.649919,RCShape
79300,0.3811938,-0.40397674,-1.2085328,RCShape
79321,0.37047896,0.008940457,-1.0752581,RCShape
79340,-0.46540874,0.50474477,-0.24598971,RCShape
79360,0.07495547,-0.009391186,-0.64333016,RCShape
79381,-0.7833653,0.1696692,-0.15567394,RCShape
79400,-0.3156387,-0.33785102,-1.4132419,RCShape
79421,-0.7889873,-0.18802634,-0.056786343,RCShape
79440,-0.0843442,-0.0088589685,-0.41605556,RCShape
79461,0.043149795,-0.007816933,-0.5470066,RCShape
79480,0.064730205,-0.13464893,-1.0221133,RCShape
79501,-0.32955247,-0.49116302,-0.49972504,RCShape
79520,-0.54538983,0.007871953,-0.71023893,RCShape
79540,-0.05287387,-0.23973808,-0.78273547,RCShape
79561,0.0043308767,-0.043426752,-0.667255,RCShape
79580,-0.31428224,0.26175976,-0.55166954,RCShape
79600,-0.060121175,0.088101186,-0.97475535,RCShape
79621,-0.072688065,-0.026761213,0.2138599,RCShape
79640,-0.15696323,0.24694636,0.8041401,RCShape
79661,-0.25319228,0.3852746,0.556003,RCShape
79681,0.51580197,0.2617164,1.418723,RCShape
79701,-0.19009194,-0.39561245,0.41577682,RCShape
79720,-0.7443425,-0.25268632,-0.40602013,RCShape
79740,-0.6338375,-0.5045212,-1.4493324,RCShape
