Milliseconds,X,Y,Z,ground truth
11281,0.10426436,0.04372787,-0.10302828,no
11302,0.18309394,-0.043623812,-0.03857978,no
11321,0.04780535,-0.12511654,-0.073200874,no
11341,0.011053725,-0.058004882,-0.14563885,no
11361,0.16285391,0.031477332,-0.16747677,no
11381,0.06005589,0.08846898,-0.17386836,no
11401,-0.04327476,0.026151009,-0.11794198,no
11422,-0.054992672,0.07089212,-0.13551883,no
11441,-0.17217176,0.091664776,-0.028459767,no
11461,-0.26218662,-0.056406986,-0.005556581,no
11482,-0.1545949,-0.015394304,8.35E-04,no
11501,0.060588524,0.13054693,-0.05509138,no
11521,0.11118858,0.109241635,-0.02206818,no
11542,-0.002794713,0.018161526,-0.02206818,no
11561,-0.05286214,-0.051613297,-0.037514515,no
11582,-0.027295794,0.12309007,-0.08917984,no
11601,-0.09440746,0.12362271,-0.031122928,no
11621,-0.20945601,-0.09315861,-0.031122928,no
11642,-0.054460037,-0.04309118,-0.060950335,no
11661,0.06271905,0.10764374,-0.08598405,no
11681,0.19694237,0.07621844,-0.058819804,no
11704,0.0717738,-0.056406986,-0.04497137,no
11721,0.040348496,-0.044689078,-0.09290827,no
11741,0.14687495,0.08367529,-0.106224075,no
11761,0.047272716,0.016030997,-0.05296085,no
11782,-0.025165265,-0.13683446,-0.09557143,no
11801,0.001998977,0.021357318,-0.06680929,no
11821,0.17616972,0.16570066,-0.091843,no
11841,0.15113601,-0.011133247,-0.055624012,no
11861,0.057925362,-0.15867238,-0.025796605,no
11882,0.12610228,-0.007937454,-0.05242822,no
11901,0.14527705,-0.005274293,-0.0769293,no
11921,0.18309394,0.039999448,-0.10196301,no
11942,0.085622236,0.05011946,-0.1530957,no
11961,0.017977946,0.08580582,-0.128062,no
11982,-0.09494009,0.09059951,-0.10143039,no
12001,-0.14554015,0.037336286,-0.10302828,no
12022,0.08295907,-0.09582177,-0.022600813,no
12041,0.28429407,0.044260506,-0.04816716,no
12061,0.2022687,0.20245227,-0.06467876,no
12082,0.11118858,-0.0036763963,-0.009285007,no
12101,-0.04593792,0.03360786,-0.040177677,no
12122,-0.058188464,-0.044156447,0.04078242,no
12141,0.057392728,-0.050548032,0.039184526,no
12161,-0.06617795,0.046391033,-0.043373473,no
12181,-0.03315475,-0.0026111319,-0.106224075,no
12201,0.26565194,0.080479495,-0.12646408,no
12222,0.09148119,0.063435264,-0.1562915,no
12241,-0.011316829,0.095393196,-0.28625378,no
12261,-0.008121035,0.027216274,-0.22553368,no
12281,0.004662138,0.062370002,-0.18398838,no
12302,-0.056057934,0.04319524,-0.18132521,no
12321,0.035022177,-0.07717964,-0.10143039,no
12342,0.1346244,0.07941423,-0.027927134,no
12361,0.04141376,0.14386272,-0.09077774,no
12381,0.020108473,0.0144331,-0.0135460645,no
12401,0.07337169,-0.026579581,-0.0076871105,no
12421,-0.07416744,-0.05427646,0.012020282,no
12441,0.03821797,-0.11872496,0.015216076,no
12461,0.10586226,-0.11659443,-0.10143039,no
12482,0.25446665,0.051184725,-0.17653152,no
12501,0.326372,0.191267,-0.13232304,no
12521,-0.029426323,0.09006688,-0.18079259,no
12541,-0.28136137,-0.13044287,-0.12167041,no
12561,-0.12902854,-0.15174815,-0.14457358,no
12581,-0.068841115,-0.11979022,-0.19890207,no
12601,0.23475927,0.15131958,-0.19251049,no
12622,-0.023034737,0.027216274,-0.1775968,no
12641,-0.09600536,-0.07025542,-0.05935244,no
12661,-0.004925242,-0.051080663,-0.061482966,no
12682,-0.011316829,-0.08996282,-0.08598405,no
12701,0.058990628,0.07408791,-0.0636135,no
12722,-0.022502106,-0.099550195,-0.053493485,no
12741,0.07603485,-0.0068721897,-0.049765058,no
12761,-0.0011968164,-0.022318523,-0.11474619,no
12782,0.00519477,-0.08410386,-0.14510623,no
12802,0.011586357,-0.07824491,-0.15682413,no
12821,-0.02356737,0.0053783515,-0.18878207,no
12842,0.039815865,-0.09315861,-0.1775968,no
12861,0.09414435,-0.18956505,-0.14244306,no
12882,0.07603485,-0.12192075,-0.17280309,no
12902,0.110123314,0.08367529,-0.25269794,no
12921,-0.0054578744,-0.07398385,-0.1861189,no
12941,-0.15725805,-0.06120068,-0.14297569,no
12962,-0.21638024,-0.05214593,-0.14989991,no
12981,-0.15725805,-0.1805103,-0.10356091,no
13001,-0.08428745,-0.026579581,-0.10036512,no
13022,-0.05659057,-0.056406986,-0.15096517,no
13042,0.2155845,-0.00953535,-0.092375636,no
13061,0.0025316093,0.03307523,-0.028459767,no
13081,-0.19720547,-0.15973763,0.020542398,no
13102,-0.08215692,-0.30887467,0.012020282,no
13122,0.02170637,-0.08090807,-0.09610406,no
13142,0.014249518,0.067696325,-0.12593146,no
13161,0.05579483,-0.066527,-0.08704931,no
13182,-0.16151911,-0.01645957,-0.06680929,no
13201,-0.2126518,-0.08410386,-0.1115504,no
13221,-0.08268955,-0.15174815,-0.02206818,no
13242,0.043011658,-0.30887467,-0.05029769,no
13261,0.2038666,-0.0020784996,-0.1530957,no
13282,0.28695723,0.056511045,-0.11740935,no
13301,-0.04487266,-0.07291859,-0.019937651,no
13321,-0.17643282,-0.25028512,-7.63E-04,no
13342,-0.08109165,-0.12671444,-0.010350271,no
13361,-0.14234436,-0.011665879,-0.06414613,no
13381,-0.03848107,-0.07398385,-0.03857978,no
13402,0.16019075,-0.069722794,0.00669396,no
13421,0.035022177,0.089534245,-0.06414613,no
13441,-0.10079905,-0.16612923,0.00669396,no
13462,0.03821797,-0.251883,0.030129777,no
13481,0.010521092,-0.06173331,-0.075331405,no
13501,0.08189381,0.10178479,-0.054026116,no
13522,-0.0011968164,0.03840155,-0.02206818,no
13541,-0.18069388,-0.008470086,0.01148765,no
13561,-0.23821816,-0.039895386,-0.013013432,no
13581,-0.02143684,0.018694159,-0.021535547,no
13602,0.09680751,0.0788816,0.0024329023,no
13621,0.08029591,0.03627102,-0.013013432,no
13642,0.04833798,0.053315252,0.027466618,no
13661,-0.08002639,-0.03829749,0.04770664,no
13682,-0.14181171,0.00963941,0.06954456,no
13701,-0.19134538,0.019762123,0.12387559,no
13721,-0.073101036,-0.13523386,0.18992199,no
13742,0.104265496,-0.006869488,0.11854927,no
13761,0.032360148,0.086873785,0.029067056,no
13782,0.10373286,0.09486327,0.023208102,no
13801,-1.30E-04,0.032545295,0.043448128,no
13821,-0.046469424,-0.0633285,0.04664392,no
13842,0.021174869,-0.11233067,0.028534424,no
13861,0.12876658,-0.010597914,0.0066965027,no
13882,0.24008672,0.026686342,-0.0396425,no
13901,0.2299667,0.14919175,-0.084916234,no
13921,0.030229617,0.186476,-0.039109867,no
13942,-0.20199803,0.013370536,0.025338631,no
13962,-0.2030633,-0.07557904,0.055166036,no
13982,0.014783283,0.012305272,0.07221027,no
14001,0.27577308,0.061307438,0.107896626,no
14021,0.30613312,0.24346766,0.07061237,no
14041,0.17350769,0.07835167,0.08339554,no
14062,0.18149717,0.056513745,0.07487343,no
14081,0.13569081,-0.019652661,0.1057661,no
14102,0.2182488,-0.2284445,0.08872187,no
14121,0.37803847,-0.02870741,-0.014076155,no
14141,0.28322992,0.14812648,-0.13924474,no
14162,0.16232242,0.26850137,-0.23032485,no
14181,-0.17057273,0.15558334,-0.14670159,no
14201,-0.20093277,-0.13789701,-0.026859328,no
14222,0.17510559,-0.09688433,-0.03697934,no
14242,0.32956892,0.11616856,-0.06041516,no
14261,0.2864257,0.20192234,-0.15415843,no
14281,0.13675606,0.00218526,-0.16587634,no
14301,0.07869915,0.086873785,-0.057752,no
14322,-0.25739178,0.28767616,-0.07532886,no
14343,-0.3751035,-0.039892685,0.07434079,no
14361,-0.14127795,-0.27531612,0.116418734,no
14382,-0.020370444,5.47E-05,0.0040333415,no
14401,0.3822995,0.26317507,8.38E-04,no
14421,0.3886911,0.010707375,0.007229135,no
14442,-0.0038588454,-0.041490585,-0.0859815,no
14461,-0.1221032,0.038936883,-0.1190047,no
14481,-0.12636425,0.030414768,-0.14883211,no
14501,-0.1551264,-0.16985495,-0.16321318,no
14522,-0.08801474,-0.08356853,-0.19410585,no
14541,0.047806483,0.222695,-0.20901956,no
14562,0.0041306377,0.062372703,-0.16055001,no
14581,0.033425413,-0.08356853,-0.15309317,no
14602,0.11651604,-0.07877483,-0.10515627,no
14621,0.1868235,0.12149488,-0.11687417,no
14642,0.06378544,0.059176907,-0.15628897,no
14661,-0.064046286,-0.025511617,-0.047099352,no
14681,-0.16471377,-0.108069606,-0.004488774,no
14702,-0.14980008,-0.052675862,-0.015141418,no
14721,0.033958044,0.017098961,-0.0028908774,no
14741,0.045675952,0.022425285,-0.028457224,no
14762,0.1719098,-0.060132712,-0.045501456,no
14781,0.10959182,-0.051610596,-0.035381444,no
14801,-0.018772548,-0.059067447,-0.06574148,no
14822,-0.035816777,-0.210335,-0.108352065,no
14841,0.14794135,-0.122983314,-0.11687417,no
14861,-0.0059893746,-0.0335011,-0.17546372,no
14882,0.023305397,-0.081438,-0.14776684,no
14901,-0.054458905,-0.102210656,-0.18984479,no
14921,-0.10825477,-0.009000017,-0.28625122,no
14941,-0.06564419,5.87E-04,-0.20103008,no
14962,0.020642236,-0.12617911,-0.10888469,no
14981,-0.072035775,-0.015391603,-0.20529112,no
15002,-0.13808216,-0.018054765,-0.16214792,no
15021,-0.08801474,-0.03403373,-0.121135235,no
15041,-0.101863176,-0.09688433,-0.040175132,no
15062,-0.1519306,0.027751606,-0.049229883,no
15081,-0.2824255,-0.02657688,-0.025794063,no
15101,-0.11464635,-0.18689919,0.05356814,no
15121,-0.020903077,-0.08996011,-0.0087498315,no
15142,-0.077894725,0.111907504,-0.07692675,no
15161,-0.034751512,-0.069187455,-0.018869843,no
15181,-0.03102309,-0.3642657,-0.016206684,no
15201,-0.065111555,-0.26253295,-0.06627411,no
15222,0.0563286,-0.15866968,-0.10781942,no
15242,0.12770131,-0.08729695,-0.11367838,no
15261,0.04194753,-0.20128025,-0.115808904,no
15282,0.04301279,-0.102210656,-0.098232046,no
15302,0.028099088,0.030414768,-0.08864467,no
15322,-0.14500639,-0.0665243,-0.06041516,no
15341,-0.03102309,-0.116059095,0.005098606,no
15361,0.15965925,0.012305272,0.0024354449,no
15382,0.15859398,0.022425285,0.007761767,no
15401,0.11012445,-0.03616426,-0.004488774,no
15421,0.07869915,-0.1789097,0.06848185,no
15442,-0.008652535,-0.036696892,0.005098606,no
15462,-0.18548644,0.028816871,-0.059882525,no
15482,-0.109852664,0.03574109,-0.03751197,no
15502,-0.14340848,-0.10327592,0.0066965027,no
15521,-0.08268842,0.065035865,-0.02259827,no
15543,0.0382191,0.01177264,-0.011945626,no
15561,0.06698124,-0.0031410623,-0.013543522,no
15582,-0.08268842,0.10125486,-0.014076155,no
15601,-0.12636425,0.112972766,0.033328112,no
15621,-0.17217062,-0.004738959,0.0695471,no
15642,-0.16897483,-0.13310333,0.10949452,no
15662,0.061122287,-0.054273758,0.08872187,no
15682,0.15007187,0.23973922,-0.03431618,no
15702,0.054731835,0.22376297,0.03812435,no
15721,-0.01717352,0.0021879615,0.11109497,no
15742,-0.05392514,-0.081967935,0.12228024,no
15762,0.005729667,0.051722758,0.051440153,no
15782,0.048340246,0.12629128,0.026406437,no
15802,-0.018771416,0.08581122,0.041852772,no
15822,-0.061381992,0.06876699,0.018416954,no
15841,-0.031021958,-0.016454166,0.046646465,no
15862,0.07337396,-0.003670993,0.04078751,no
15882,0.12823509,0.045863803,0.0051011485,no
15902,0.13462667,0.11776915,-0.040172588,no
15921,0.20014043,0.09699649,0.02214538,no
15941,0.07124343,-0.16612382,0.03812435,no
15962,0.09254872,0.055983815,-0.08757686,no
15981,0.06325395,0.017101664,-0.10089266,no
16002,0.014251782,0.06131014,-0.11527374,no
16021,-0.15192947,0.103388086,-0.07692421,no
16041,-0.052859876,0.032015365,-0.043368384,no
16062,-0.04913145,0.20671874,-0.15841694,no
16081,-0.08748098,0.19233768,-0.13178533,no
16101,0.19694464,0.044798538,-0.03804206,no
16121,0.2113257,0.0655712,-0.00661676,no
16142,-0.0038577134,0.07462595,-0.04283575,no
16161,0.10533189,0.045863803,0.0120253675,no
16181,-0.033685118,0.0474617,0.07966966,no
16201,-0.24194431,0.078887,0.120682344,no
16222,-0.13009155,-0.003670993,0.16808662,no
16241,0.12184349,-0.11712166,0.21975194,no
16261,0.26512158,-0.31472823,0.075941235,no
16281,0.5495472,0.038406953,-0.06573894,no
16302,0.4659239,0.22536087,-0.11953479,no
16321,0.120778225,-0.0073994184,-0.12432848,no
16341,-0.20412743,-0.19701649,-0.08651159,no
16362,-0.057120934,-0.2912924,-0.06893473,no
16381,0.14474669,-0.0665216,-0.122197956,no
16402,0.28429633,0.08847438,-0.19516857,no
16421,0.14900774,0.02296062,-0.17972223,no
16441,-0.031554587,0.070364885,-0.19942963,no
16462,-0.11357995,-0.047346838,-0.043901015,no
16482,0.02810022,-0.23589864,-0.030052578,no
16501,0.07763501,-0.1757112,-0.10249056,no
16521,0.2209131,0.06610383,-0.14190534,no
16541,-0.018771416,0.0053837546,-0.1014253,no
16562,-0.2286285,-0.01006258,-0.09556634,no
16581,-0.24407484,-0.15014485,-0.04549891,no
16602,-0.20093164,0.009644813,-0.08278317,no
16621,-0.048066188,-0.072913185,-0.03591153,no
16641,0.22996783,-0.09847953,-0.06573894,no
16662,0.21611941,-0.0015404641,-0.15788431,no
16681,0.07976554,0.062375404,-0.13711165,no
16702,0.024904426,-0.03136787,-0.075326316,no
16721,-0.26005474,-0.23110715,-0.046033602,no
16741,-0.07469872,-0.10274277,-0.02845674,no
16762,0.016381394,0.045861617,-0.046033602,no
16781,-0.0661766,0.024023695,-0.027391475,no
16801,-0.013446011,-0.037229013,0.004566458,no
16822,-0.062448174,-0.062795356,0.033328597,no
16841,-0.026761817,0.0059142,0.04877493,no
16861,-0.062448174,-0.16452812,0.04877493,no
16882,0.07976463,-0.09581855,-0.008749347,no
16901,0.057394076,0.003251039,-0.00928198,no
16921,-0.1157114,0.0208279,0.017882263,no
16942,-0.1668441,-0.07611116,0.06422126,no
16961,-0.04061025,-0.14588599,0.032795966,no
16981,0.052600387,-0.0883617,-0.002357761,no
17002,0.085623585,0.013371051,-0.017271463,no
17021,0.09680886,-0.06652378,-0.062545195,no
17041,-0.07789451,-0.03989217,-0.06520836,no
17062,-0.18335569,-0.043087967,-0.008749347,no
17081,-0.09174295,-0.12404806,0.021078058,no
17102,-0.10612402,-0.13523334,-0.04283781,no
17122,0.02490351,0.030947914,-0.057751514,no
17141,0.19587845,0.08314588,-0.015140934,no
17162,-0.013446011,0.025621591,0.010425413,no
17181,-0.04220815,-0.120319635,0.050372828,no
17202,0.08828674,-0.11392805,0.054101255,no
17222,0.056861445,0.053318467,0.0056317225,no
17241,0.06378566,0.030947914,-2.27E-04,no
17262,0.0020003247,-0.029239528,-0.02099989,no
17281,-0.13648406,0.02721949,-0.061479937,no
17301,-0.14607143,0.042665824,-0.022597786,no
17321,-0.10505875,-0.0084668705,0.008294884,no
17341,0.0941457,0.031480547,-0.098764196,no
17362,0.14634366,0.13694173,-0.09183997,no
17381,-0.17909464,0.039470028,-0.13125476,no
17402,-0.28562108,0.16996492,-0.23991174,no
17422,-0.3751033,0.3558536,-0.33152446,no
17442,-0.5988088,0.36916938,-0.27772862,no
17461,-0.79801327,0.0069794646,-0.14563583,no
17482,-0.5865583,-0.17784391,0.08978762,no
17501,-0.26644632,0.23494606,0.05463389,no
17522,-0.023566023,0.25252292,-0.11580843,no
17543,0.20812899,0.029350016,-0.03591359,no
17562,0.18735634,-0.100612246,0.2250762,no
17581,-0.024098655,0.029882649,-0.11101474,no
17601,-0.23395576,0.11670171,0.04078545,no
17622,-0.32823166,-0.5134022,0.20110776,no
17642,-0.17110515,-0.9480301,0.022143321,no
17662,0.97725,-0.01805425,-0.13604845,no
17681,0.88616985,-0.07770906,-0.25482544,no
17702,0.6970854,-0.5581433,-0.3267308,no
17721,1.2451639,-0.39036417,-0.25855386,no
17742,0.919193,-0.011662663,-0.25642332,no
17761,0.7855024,0.16570388,-0.48172677,no
17781,0.20972688,0.019762637,-0.53765315,no
17802,-0.20625888,-0.020717412,-0.379994,no
17822,-0.16418093,-0.09049223,-0.18877904,no
17841,-0.32929692,-0.17997445,-0.043903075,no
17861,-0.40706122,-0.12351543,-0.020467257,no
17882,-0.18548623,0.033078443,0.004566458,no
17902,-0.21850942,-0.027108999,0.008827516,no
17921,-0.3820275,-0.14375545,0.103636056,no
17942,-0.30160004,-0.22791134,0.07593918,no
17962,-0.35113484,-0.09528592,0.063688636,no
17981,-0.56472033,0.08793957,0.08818972,no
18002,-0.4113223,0.09592905,0.09511393,no
18021,-0.13009247,0.032013178,0.11162554,no
18042,-0.053393427,0.043731086,0.098309726,no
18061,0.08082989,0.060775317,0.103636056,no
18081,0.35087442,0.10391853,0.11961502,no
18101,0.18096475,-0.09954698,0.07114549,no
18122,0.009457176,-0.04947955,0.020012792,no
18141,0.22251007,0.10178801,0.07700445,no
18161,0.1239731,-0.09209013,0.081265494,no
18181,0.084558316,0.022958431,0.008827516,no
18201,0.24648057,0.030952804,-0.02152792,no
18222,0.38496494,-0.031365167,-0.02152792,no
18241,0.36365965,0.028822275,-0.06200797,no
18261,0.39135653,-0.018581994,-0.115271196,no
18281,0.26299217,-0.04308308,-0.21167763,no
18301,0.08029931,-0.037224125,-0.19676392,no
18322,0.0025350056,-0.022310419,-0.22339553,no
18341,-0.16311361,0.010712778,-0.25748402,no
18361,-0.12156831,-0.006864085,-0.24416818,no
18381,-0.1577873,-0.06279047,-0.15202281,no
18402,-0.11091566,-0.066518895,-0.118999615,no
18421,-0.0017260524,-0.03615886,-0.13284805,no
18441,-0.094404064,-0.10486841,-0.14722912,no
18462,-0.1247641,0.027224379,-0.05721428,no
18481,-0.17483152,0.043203343,-0.023125816,no
18501,-0.17589678,-0.018049361,-0.00714685,no
18522,-0.10665461,0.0032559275,0.03386583,no
18541,-0.13328621,-0.05107256,0.029604774,no
18561,-0.023563974,0.0820855,0.0051036915,no
18582,0.038221363,0.08634656,-0.0018205277,no
18601,-0.15246096,-0.051605195,-0.039637417,no
18621,-0.07096824,-0.05053993,0.030670037,no
18642,0.04035189,-0.15653373,0.050910063,no
18661,0.10480039,-0.06918205,-0.03590899,no
18681,0.19108681,-0.047344137,-0.08171536,no
18701,0.058461387,-0.038289387,-0.13444595,no
18722,-0.018771578,0.054385535,-0.095566705,no
18741,-0.09919904,-0.0047366433,-0.0508256,no
18761,-0.17802861,-0.05906513,-0.08810986,no
18782,4.03E-04,-0.0058019077,-0.026857149,no
18802,0.0552643,-0.08622938,-0.07692458,no
18821,4.03E-04,-0.06652199,-0.103556186,no
18842,0.0733738,-0.013791391,-0.08491406,no
18861,-0.06990427,0.051189743,-0.06840246,no
18881,-0.296273,0.02988445,0.018949224,no
18902,-0.10399273,-0.14375365,0.055168215,no
18921,-0.039544236,-0.14109048,0.025873441,no
18941,0.09414646,-0.0042040115,-0.044966646,no
18961,0.317852,0.0703645,-0.08438143,no
18982,0.17563918,0.083147675,-0.1285899,no
19001,-0.21371497,0.041602362,-0.054021392,no
19021,-0.27869612,-0.026041934,-0.04123822,no
19042,-0.16418017,-0.09688202,0.100441955,no
19061,-0.03102212,-0.12351363,0.021612383,no
19081,0.093613826,-0.0031387468,-0.05561929,no
19101,0.11598438,0.15505303,-0.07213089,no
19122,0.08722224,0.011242324,0.02747134,no
19142,-0.1348854,0.004850737,0.03492819,no
19161,-0.18655072,-0.043618795,0.094583,no
19181,0.06378642,-0.10274097,0.107366174,no
19202,-1.29E-04,-0.039357737,0.028536603,no
19221,0.10639624,0.062373217,0.018414896,no
19241,0.12610362,0.026154224,0.05250336,no
19261,0.07284041,-0.027108999,0.060492843,no
19281,0.13409312,-0.06066483,0.03386123,no
19302,0.12663627,-0.083568014,0.0061643547,no
19321,0.071775146,-0.01752162,-0.026858844,no
19341,0.027566671,-0.03456585,-0.055088352,no
19362,-0.06404607,0.05172057,-0.080654696,no
19381,-0.07682925,-4.77E-04,0.012555942,no
19401,0.10000465,-0.14588599,0.034926496,no
19422,0.116516255,-0.0420227,-0.03804412,no
19442,0.13089733,0.06716691,0.008827516,no
19461,0.12929943,-0.026043735,0.026937012,no
19481,-0.08801452,-0.11073226,0.04078545,no
19502,-0.21265046,-0.030304793,0.04770967,no
19521,-0.16151777,-0.023380574,0.041850712,no
19541,0.041947745,-0.045218494,0.043981243,no
19561,-1.30E-04,0.045328986,-0.010347244,no
19582,0.014250865,0.03520897,-0.04283781,no
19601,0.052067757,0.0149689475,0.021610688,no
19621,-0.22596627,-0.03669638,-0.008749347,no
19642,-0.046469208,-0.09049223,-0.0076840837,no
19661,0.10426571,-0.0026079156,0.018947529,no
19682,-0.07895978,0.008577361,0.0024359291,no
19701,-0.085884,0.08634167,-0.06520836,no
19721,-0.059253514,0.046391547,-0.06627617,no
19741,-0.1929442,0.0373368,-0.07746145,no
19762,-0.3415486,0.12788428,-0.06734144,no
19781,-0.3117212,0.055978928,-0.038579296,no
19801,-0.17004102,5.85E-04,0.009890238,no
19822,-0.12956098,0.12841691,0.07593663,no
19841,-0.10186409,-0.10168021,0.06794715,no
19861,0.17989835,-0.034035917,0.18725677,no
19882,0.1889531,0.09486108,0.122275636,no
19901,0.033424497,0.020292569,0.14997251,no
19921,-0.1332894,-0.13257287,0.16062516,no
19941,-0.34580967,0.014433614,0.0722082,no
19962,-0.0326219,-0.0750486,0.082328215,no
19981,0.4233113,-0.1331055,0.06901241,no
20001,0.48722714,-0.28863412,-0.00875189,no
20022,0.59588414,0.079947375,-0.14190994,no
20042,0.41745234,0.057576824,-0.038579296,no
20061,0.21079102,-0.26892674,0.010955502,no
20083,0.02543501,-0.11925708,-7.62E-04,no
20101,-0.13382202,0.06130525,-0.014610844,no
20121,-0.06671037,-0.037764344,-0.035383504,no
20142,0.0914814,-0.19222768,-0.07266776,no
20161,0.1410162,-0.026046436,-0.081722505,no
20181,0.28269637,0.16303802,-0.1493668,no
20202,0.014249734,0.055978928,-0.06041722,no
20222,-0.21850856,-0.059064873,0.047178973,no
20241,-0.12156949,-0.16772185,0.08872429,no
20261,-0.1434074,-0.059597503,0.118551694,no
20281,-0.13754846,0.040537354,-0.11420859,no
20302,-0.062979944,0.1784891,-0.20262554,no
